NOMBRE_ACREEDOR,TIPOID,SERIEID,NUMID,DVID
". CREDICORP BANK, S.A.",T,0,56938,0
". SOLUCIONES SUAREZ & SUAREZ, S.A.",T,0,79146,0
AEROPUERTO INTERNACIONAL DE TOCUMEN,T,0,39374,0
AGENCIA DEL AREA ECONOMICA ESPECIAL PANAMA -PACIFICO/ CONTRALORIA GENERAL DE LA REPUBLICA,T,0,70654,0
"ALIADO LEASING, S. A.",T,0,39419,0
ALLBANK CORP,T,0,39309,0
ANCON ENTERTAIMENT INC,T,0,68598,0
"ARGOS PANAMA COMERCIALIZADORA, S.A.",T,0,70849,0
"ARRENDADORA INTERNACIONAL, S.A.",T,0,50001,0
ASAMBLEA NACIONAL / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,74483,0
ASOCIACION DE EMPLEADOS DE MOTTA INTERNACIONAL,T,0,93322,0
ATLANTIC SECURITY BANK,T,0,39420,0
"AUTO FACIL PANAMA, S.A.",T,0,60823,0
"AUTO FACIL, S.A.",T,0,39421,0
"AUTO TRUST, INC",T,0,61836,0
AUTORIDAD AERONAUTICA CIVIL,T,0,70150,0
AUTORIDAD DE TRANSITO Y TRANSPORTE TERRESTRE,T,0,68091,0
AUTORIDAD DE TURISMO DE PANAMA,T,0,71885,0
AUTORIDAD DEL CANAL DE PANAMA,T,0,68088,0
AUTORIDAD MARITIMA DE PANAMA / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,67611,0
AUTORIDAD NACIONAL DE ADUANAS/,T,0,71498,0
AUTORIDAD NACIONAL DE LOS SERVIDORES PUBLICOS/ CONTRALORIA GENERAL DE LA REPUBLICA,T,0,76016,0
AUTORIDAD NACIONAL PARA LA INNOVACION GUBERNAMENTAL / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,75488,0
"AVIPAC, INC.",T,0,63403,0
BAC,T,0,7,0
"BAC BANK, INC.",T,0,67640,0
BAC CREDOMATIC HOLDING COMPANY LIMITED,T,0,39422,0
"BAC INTERNATIONAL BANK, INC.",T,0,52769,0
"BAC LEASING, INC.",T,0,42916,0
BAHIA LAS MINAS CORP.,T,0,70360,0
"BAHIA MOTORS, S.A.",T,0,39423,0
BALBOA BANK & TRUST CORP,T,0,39305,0
BANCAFE,T,0,6,0
"BANCO ALIADO, S.A.",T,0,67644,0
BANCO AZTECA,T,0,8,0
"BANCO BAC DE PANAMA, S.A.",T,0,48328,0
"BANCO CITIBANK (PANAMA), S.A.",T,0,39301,0
"BANCO DAVIVIENDA (PANAMA), S.A.",T,0,48991,0
BANCO DE BOGOTA,T,0,9,0
BANCO DE DESARROLLO AGROPECUARIO,T,0,83221,0
BANCO DEL PACIFICO (PANAMA)  S.A.,T,0,39424,0
"BANCO DELTA, S.A.",T,0,39303,0
BANCO FICOHSA (PANAMA) S A,T,0,39307,0
BANCO G & T CONTINENTAL (PANAMA) S.A. (B.M.F.),T,0,67650,0
"BANCO GENERAL, S. A.",T,0,54913,0
BANCO HIPOTECARIO NACIONAL,T,0,39425,0
BANCO INTERNACIONAL DE COSTA RICA  S.A. (BICSA),T,0,39375,0
"BANCO LA HIPOTECARIA, S.A.",T,0,39197,0
"BANCO LAFISE PANAMA, S.A.",T,0,30,0
BANCO NACIONAL DE PANAMA,T,0,39377,0
"BANCO PANAMA, S.A.",T,0,12,0
"BANCO PANAMEÑO DE LA VIVIENDA, S.A.",T,0,73,0
BANCO TRASATLANTICO  S. A.,T,0,39378,0
"BANCO UNIVERSAL, S.A",T,0,52735,0
"BANESCO, S. A.",T,0,49535,0
BANISI S.A.,T,0,39379,0
BANISTMO,T,0,39371,0
"BANISTMO INVESTMENT CORPORATION, S.A.",T,0,78550,0
BANK OF CHINA,T,0,39380,0
"BANVIVIENDA LEASING & FACTORING, S.A.",T,0,57496,0
BBVA,T,0,10,0
BCT BANK,T,0,28,0
"BG TRUST, INC",T,0,39381,0
"BI-BANK, S.A.",T,0,97548,0
BICSA,T,0,31,0
BNP,T,0,14,0
BOLSA NACIONAL DE PRODUCTOS (BAISA),T,0,67728,0
CAJA DE AHORROS,T,0,22,0
CAJA DE SEGURO SOCIAL,T,0,74399,0
CAJA DEL SEGURO SOCIAL,T,0,67665,0
CANAL BANK S.A. BMF,T,0,39382,0
"CAPITAL BANK, INC.",T,0,67670,0
"CAPITAL CASH, S.A.",T,0,39383,0
"CAPITAL LEASING & FINANCIAL SOLUTIONS, S.A.",T,0,48783,0
"CAPITAL TRUST & FINANCE, INC",T,0,39384,0
CATERPILLAR CREDITO S.A DE C.V SUCURSAL PANAMÁ,T,0,39385,0
"CEMENTOS ARGOS, S.A.",T,0,68710,0
"CENTRAL EMPRESARIAL SOLIDARIA, S.A.",T,0,39386,0
"CENTRO DE NEGOCIOS DEL CARIBE, S.A.",T,0,94168,0
CENTRO NACIONAL DE METROLOGÍA DE PANAMÁ AIP / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,76281,0
"CITIBANK, N.A.",T,0,67712,0
CLAYTON HEIGHTS PROPERTIES CORP.,T,0,71083,0
COACECSS COOPERATIVA DE AHORRO Y CREDITO DE EMPLEADOS DE LA CAJA DE SEGURO SOCIAL,T,0,74057,0
"COMERCIAL AUTOSTAR, S.A.",T,0,39387,0
"COMPAÑIA CHIRICANA DE AUTOMOVILES, S.A.",T,0,58165,0
CONCEJO MUNICIPAL DE CALOBRE / PRONADEL / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,72510,0
CONCEJO MUNICIPAL DE CHITRE/ PRONADEL/ CONTRALORIA GENERAL DE LA REPUBLICA,T,0,74394,0
CONCEJO MUNICIPAL DE LOS POZOS / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,71600,0
CONCEJO MUNICIPAL DE PARITA / PRONADEL / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,71501,0
CONCEJO MUNICIPAL DE PESE / PRONADEL/ CONTRALORIA GENERAL DE LA REPUBLICA,T,0,72346,0
CONSEJO MUNICIPAL DE CHITRE / PRONADEL / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,77057,0
CONSEJO MUNICIPAL DE LOS POZOS / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,71599,0
CONSEJO MUNICIPAL DE OCU /PRONADEL / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,76814,0
CONSEJO MUNICIPAL DE PESE /PRONADEL /CONTRALORIA GENERAL DE LA REPUBLICA,T,0,77456,0
"CONSTRUCCION Y DESARROLLO LAS AMERICAS CDA, S.A.",T,0,68409,0
"CONSTRUCCIONES CENTROAMERICA PANAMA ,S A.",T,0,72014,0
"CONSTRUCTORA BAGATRAC, S.A.",T,0,75925,0
"CONSTRUCTORA INGENIEROS PANAMA, S.A.",T,0,77647,0
"CONSULTENOS, S.A.",T,0,66838,0
COOP. DE AHORRO Y CR. TECNICOS EN ENFERMERIA,T,0,39732,0
COOPERATIVA DE AHORRO Y CR. SAN ANTONIO R.L.,T,0,87636,0
"COOPERATIVA DE AHORRO Y CRED. DE ENFERMERAS Y AFINES, R.L. CACEA, R.L",T,0,92326,0
COOPERATIVA DE SERV MÚLTIPLES EDIOACC,T,0,39388,0
COOPERATIVA DE SERVICIOS MULTIPLES PRACTICOS DEL CANAL R.L. (COOPRAC),T,0,74714,0
"COOPERATIVA DE SERVICIOS MULTIPLES PROFESIONALES, R.L.",T,0,56102,0
"COOPERATIVA PROFESIONALES, R.L.",T,0,67891,0
"CORPORACION DE CREDITO, S.A.",T,0,39389,0
CORPORACION DE FINANZAS DEL PAIS,T,0,50063,0
CORPORACION FINANCIERA DE EQUIPOS,T,0,49861,0
CREDICORP BANK,T,0,23,0
"DESARROLLO PLAYA DORADA 1, S.A.",T,0,68893,0
"DESARROLLO RESIDENCIAL DE CALIDAD, S.A.",T,0,68851,0
DIRECCION GENERAL DE CONTRATACIONES PUBLICAS.,T,0,68245,0
"ECONO-FINANZAS, S",T,0,67593,0
"ELEKTRA NORESTE, S.A.",T,0,69318,0
"EMPRESA DE DISTRIBUCION ELECTRICA CHIRIQUI, S.A.",T,0,76354,0
"EMPRESA DE DISTRIBUCION ELECTRICA METRO -OESTE, S.A.",T,0,68797,0
"EMPRESA DE TRANSMICION ELECTRICA, S.A.",T,0,68394,0
"EMPRESAS MELO, S.A.",T,0,67473,0
"FIDUCIARIA LAFISE, S.A.",T,0,67687,0
"FINANCE & VENTURES, S.A.",T,0,56769,0
FINANCIAL WAREHOUSING OF LATIN AMERICA INC (FWLA),T,0,39390,0
"FINANCIERA AVANZA, S.A.",T,0,39391,0
"FINANCIERA EUROLATINA, S.A.",T,0,57182,0
FINANCIERA FAMILIAR,T,0,39392,0
"FINANCIERA LOS NUMEROS, S.A.",T,0,39393,0
"FINANCIERA POPULAR DE PANAMA, S A",T,0,39394,0
"FINANZAS GENERALES, S.A.",T,0,42908,0
FOSTRIAN APOYO FINANZAS S DE RL,T,0,39395,0
"FPB BANK, INC",T,0,39396,0
FUNDACION ACTIVO 20 30 DE PANAMA,T,0,69989,0
FUNDACION PANAMEÑA PARA LA VIVIENDA COOPERATIVA,T,0,68059,0
GLOBAL BANK CORPORATION,T,0,3,0
GLOBAL FINANCIAL FUNDS CORP.,T,0,61596,0
GRAN FINANCIERA,T,0,39397,0
GRAN FINANCIERA,T,0,39398,0
GREENVIEW DEVELOPMENT,T,0,74139,0
GRUPO DE SERVICIOS FINANCIEROS,T,0,74410,0
"GTC BANK, INC",T,0,39399,0
GUILLERMO PATTERSON MORALES,T,0,74824,0
HOSPITAL DEL NIÑO / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,70461,0
HSBC BANK (NO USAR RUC),T,0,11,0
"HSBC INVESTMENT CORP. (PANAMA), S.A.",T,0,39400,0
ICAZA TRUST CORPORATION,T,0,48053,0
"IIASA PANAMA, S.A",T,0,72252,0
"INCAPITAL FINANCIERA, S.A.",T,0,39401,0
"INGENIERIA R-M, S.A.",T,0,77884,0
"INGENIERIA Y CONSTRUCCIONES CORDOBA, S.A.",T,0,68748,0
"INMOBILIARIA DON ANTONIO, S.A.",T,0,69768,0
INSTANT CASH,T,0,39402,0
INSTITUTO DE ACUEDUCTOS Y ALCANTARILLADOS NACIONALES/ CONTRALORIA GENERAL DE LA REPUBLICA.,T,0,69729,0
INSTITUTO DE MERCADEO AGROPECUARIO,T,0,70671,0
INSTITUTO PANAMEÑO DE DEPORTES / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,71056,0
INSTITUTO PARA LA FORMACIÓN Y APROVECHAMIENTO DE RECURSOS HUMANOS,T,0,73093,0
"INVERSIONES AMADOR,.S.A.",T,0,39403,0
"INVERSIONES SUAMIN, S.A.",T,0,39404,0
"INVERSIONES SUCASA, S.A.",T,0,67597,0
ISTHMUS REAL ESTATE DEVELOPMENT CORP.,T,0,67805,0
JUNTA DE CONTROL DE JUEGOS / MINISTERIO DE ECONOMIA Y,T,0,68190,0
JUZGADO DECIMOCUARTO,T,0,69560,0
JUZGADO DECIMOCUARTO DE CIRCUITO DE LO CIVIL DEL PRIMER CIRCUITO JUDICIAL DE PANAMA.,T,0,72331,0
JUZGADO DECIMOQUINTO DE CIRCUITO DE LO CIVIL DEL PRIMER CIRCUITO JUDICIAL DE PANAM,T,0,70824,0
JUZGADO DECIMOSEPTIMO DE CIRCUITO CIVIL DEL PRIMER CIRCUITO JUDICIAL DE PANAMA,T,0,72669,0
JUZGADO PRIMERO DE CIRCUITO CIVIL DEL PRIMER CIRCUITO JUDICIAL DE PANAMA,T,0,72328,0
JUZGADO QUINTO DE CIRCUITO RAMO CIVIL DEL PRIMER CIRCUITO JUDICIAL DE PANAMA.,T,0,67838,0
JUZGADO SEGUNDO DE CIRUCITO DE LO CIVIL DEL PRIMER CIRCUITO JUDICIAL DE PANAMA.,T,0,73516,0
"JUZGADO SEGUNDO DEL CIRCUITO CIVIL, DE COCLE",T,0,73184,0
"KOREA EXCHANGE BANK, LTD.",T,0,49054,0
LACAYO MOTORS CORP,T,0,39405,0
"LAUSANA OVERSEAS, S.A.",T,0,73242,0
LEASING BANISTMO S A,T,0,42882,0
"LEASING DE PANAMA, S.A.",T,0,55625,0
"LINGCA PANAMA,S.A.",T,0,75533,0
LONDON & REGIONAL PANAMA S A,T,0,64073,0
"LUMOVIL, S.A.",T,0,74733,0
"MANZANILLO INTERNATIONAL TERMINAL - PANAMA, S.A.",T,0,73433,0
MEGA INTERNATIONAL COMMERCIAL BANK CO. LTD,T,0,39406,0
MERCANTIL BANK,T,0,24,0
"MERCANTIL BANK (PANAMA), S.A.",T,0,39407,0
"METRO LEASING, S. A.",T,0,43063,0
"METROBANK, S.A.",T,0,48656,0
"MI BANCO, S.A.",T,0,39408,0
"MIFINANCIERA, S.A.",T,0,39409,0
MINIMED CORP,T,0,72896,0
MINISTERIO DE COMERCIO E INDUSTRIAS,T,0,68180,0
MINISTERIO DE DESARROLLO AGROPECUARIO,T,0,68069,0
MINISTERIO DE DESARROLLO AGROPECUARIO,T,0,70417,0
MINISTERIO DE ECONOMIA Y FINANZAS,T,0,73593,0
MINISTERIO DE EDUCACION,T,0,69306,0
MINISTERIO DE LA PRESIDENCIA / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,72545,0
MINISTERIO DE OBRAS PUBLICAS (MOP),T,0,71958,0
MINISTERIO DE RELACIONES EXTERIORES,T,0,74393,0
MINISTERIO DE SALUD / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,70873,0
MINISTERIO DE SEGURIDAD PUBLICA  / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,67706,0
MINISTERIO DE VIVIENDA Y ORDENAMIENTO TERRITORIAL (MIVIOT) / CONTRALORIA GENERAL,T,0,67904,0
MINISTREIO DE OBRAS PUBLICAS (MOP),T,0,71957,0
MMG BANK CORPORATION,T,0,4,0
MOTOESTILO S.A,T,0,39410,0
"MULTI FINANCIAMIENTOS, S.A.",T,0,52736,0
"MULTIBANK, INC.",T,0,1,0
"MULTILEASING FINANCIERO, S.A.",T,0,72660,0
"MULTIPRESTAMOS, S. A.",T,0,48198,0
"MUNDIAL FIDUCIARIA MUNDIAL SERVICIOS FIDUCIARIOS, S.A.",T,0,87870,0
MUNICIPIO DE COLON / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,77492,0
MUNICIPIO DE DAVID/ CONTRALORIA GENERAL DE LA REPUBLICA,T,0,77723,0
"NESTLÉ PANAMÁ, S.A.",T,0,39411,0
"ORLYN, S.A.",T,0,77708,0
PANACREDIT CORPORATION,T,0,88682,0
"PANAMA CAR RENTAL, S. A.",T,0,56556,0
"PANAMEÑA DE MOTORES, S.A.",T,0,39412,0
PANAMERICAN CREDIT,T,0,39413,0
"PANAMOTOR DEL BARU, S.A.",T,0,39414,0
"PARQUE INDUSTRIAL Y CORPORATIVO SUR, S.A",T,0,77105,0
PENONOME INVESTMENT GROUP,T,0,72393,0
PENTAGON FEDERAL CREDIT UNION (PFCU),T,0,75777,0
"PETROAUTOS, S.A.",T,0,39415,0
"PETROLEOS DELTA, S.A.",T,0,69123,0
P..H. PASEO CENTRAL,T,0,72369,0
P.H. PLAYA SERENA,T,0,73056,0
"PHIILIPS SEM, S.A.",T,0,74912,0
PICHINCHA,T,0,13,0
"PLAYA ESCONDIDA BEACH RESORT FRONT, S.A.",T,0,68846,0
"PRIVAL BANK, S.A.",T,0,74,0
"PRIVAL TRUST, S.A.",T,0,39416,0
PROGRAMA DE AYUDA NACIONAL (PAN) / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,72376,0
"PROMOTORA LAS AMERICAS GOLDEN TOWER, S.A.",T,0,74631,0
PROYECTO SOHO MALL,T,0,72077,0
"RICARDO PEREZ, S.A.",T,0,47750,0
RIVERS VENTURES CORP.,T,0,69366,0
"SANOFI AVENTIS DE PANAMA, S.A.",T,0,76008,0
SCOTIABANK,T,0,19,0
"SECRETARÍA NACIONAL DE CIENCIA, TECNOLOGÍA E INNOVACIÓN / CONTRALORIA GENERAL DE LA REPUBLICA",T,0,72525,0
"SECRETARÍA NACIONAL DE CIENCIA, TECNOLOGÍA E INNOVACIÓN /CONTRALORIA GENERAL DE LA REPUBLICA",T,0,72524,0
SECRETARIA NACIONAL DE CIENCIA Y TECNOLOGIA E INNOVACION / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,75438,0
"SECURITIES FINANCIAL CAPITAL, S.A.",T,0,70696,0
"SERVICIOS FINANCIEROS PANAMA, S. A.",T,0,47938,0
"SILABA MOTORS, S.A.",T,0,39417,0
"SOCIEDAD FINANCIERA MILINVEST, S.A.",T,0,86285,0
"SOCIEDAD NACIONAL DE PROCESAMIENTO DE DATOS, S.A. (SONDA, S.A.)",T,0,71097,0
"ST. GEORGES BANK & COMPANY, INC.",T,0,29,0
SUBARU DEL CANAL S.A.,T,0,49461,0
"SUCRE, ARIAS & REYES TRUST SERVICES, S.A.",T,0,39418,0
"SUMA FINANCIERA, S.A.",T,0,68032,0
SUPERINTENDECIA DE SEGUROS Y REASEGUROS DE PANAMA,T,0,67008,0
SUPERINTENDENCIA DE BANCOS,T,0,70665,0
SUPERINTENDENCIA DE SEGUROS Y REASEGUROS DE PANAMA,T,0,71524,0
TESORO NACIONAL/ CONTRALORIA GENERAL DE LA REPUBLICA,T,0,69759,0
TESORO NACIONAL/MINISTERIO DE ECONOMIA Y FINANZAS / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,70052,0
THE BANK OF NOVA SCOTIA,T,0,68017,0
"THE BANK OF NOVA SCOTIA (PANAMA), S.A.",T,0,68020,0
"TIKAL INTERCONTINENTAL, S.A.",T,0,70843,0
"TOCHISA DE PANAMA, S. A.",T,0,69197,0
"TOWER LEASING, INC.",T,0,58264,0
TOWERBANK,T,0,26,0
"TOWERBANK INTERNATIONAL, INC.",T,0,67931,0
"TOWERBANK, LTD.",T,0,79964,0
"TRANSPORTE Y EQUIPO, S.A.",T,0,49766,0
TRASATLANTICO,T,0,15,0
TRIBUNAL ELECTORAL / CONTRALORIA GENERAL DE LA REPÚBLICA,T,0,70350,0
"UNI LEASING, INC.",T,0,87486,0
UNIBANK,T,0,27,0
"UNIBANK, S.A.",T,0,59394,0
UNIDAD ADMINISTRATIVA DE BIENES REVERTIDOS / MIISTERIO DE ECONOMIA Y FINANZAS / CONTRALORIA GENERAL,T,0,77522,0
UNIVERSAL,T,0,16,0
UNIVERSIDAD MARITIMA INTERNACIONAL DE PANAMA - UMIP / CONTRALORIA GENERAL DE LA REPUBLICA,T,0,73932,0
"URBAN WORKS, S.A.",T,0,69852,0
"VENILCA MOTORS PANAMA, S.A.",T,0,39372,0
"VILLAS CASAMAR, S.A.",T,0,67747,0
"WESTLINE ENTERPRISES, INC.",T,0,72823,0
YENCISA PANAMA S.A,T,0,39373,0
